        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222067215,20181212,ZMA.INS.1349981_1 Description does not exist                                    ,       222058042,20:25:01,Onbekende harvestsource
 222067214,20181212,ZMA.INS.1349892_1 Description does not exist                                    ,       222058042,20:25:01,Onbekende harvestsource
 222067068,20181212,ZMA.INS.1349743_1 Description does not exist                                    ,       222058042,20:24:31,Onbekende harvestsource
 222067066,20181212,ZMA.INS.1349782_1 Description does not exist                                    ,       222058042,20:24:30,Onbekende harvestsource
 222067065,20181212,ZMA.INS.1349816_1 Description does not exist                                    ,       222058042,20:24:30,Onbekende harvestsource
 222067064,20181212,ZMA.INS.1349854_1 Description does not exist                                    ,       222058042,20:24:30,Onbekende harvestsource
 222067063,20181212,ZMA.INS.1349951_1 Description does not exist                                    ,       222058042,20:24:30,Onbekende harvestsource
 222066915,20181212,ZMA.INS.1349771_1 Description does not exist                                    ,       222058042,20:23:58,Onbekende harvestsource
 222066913,20181212,ZMA.INS.1349915_1 Description does not exist                                    ,       222058042,20:23:58,Onbekende harvestsource
 222066912,20181212,ZMA.INS.1349877_1 Description does not exist                                    ,       222058042,20:23:58,Onbekende harvestsource
 222066911,20181212,ZMA.INS.1350048_1 Description does not exist                                    ,       222058042,20:23:57,Onbekende harvestsource
 222066910,20181212,ZMA.INS.1349866_1 Description does not exist                                    ,       222058042,20:23:57,Onbekende harvestsource
 222066761,20181212,ZMA.INS.1349937_1 Description does not exist                                    ,       222058042,20:23:26,Onbekende harvestsource
 222066759,20181212,ZMA.INS.1349768_1 Description does not exist                                    ,       222058042,20:23:25,Onbekende harvestsource
 222066758,20181212,ZMA.INS.1349969_1 Description does not exist                                    ,       222058042,20:23:25,Onbekende harvestsource
 222066757,20181212,ZMA.INS.1350070_1 Description does not exist                                    ,       222058042,20:23:25,Onbekende harvestsource
 222066756,20181212,ZMA.INS.1350088_1 Description does not exist                                    ,       222058042,20:23:25,Onbekende harvestsource
 222066622,20181212,ZMA.INS.1349990_1 Description does not exist                                    ,       222058042,20:22:58,Onbekende harvestsource
 222066621,20181212,ZMA.INS.1349820_1 Description does not exist                                    ,       222058042,20:22:58,Onbekende harvestsource
 222066620,20181212,ZMA.INS.1350037_1 Description does not exist                                    ,       222058042,20:22:58,Onbekende harvestsource
 222066619,20181212,ZMA.INS.1350025_1 Description does not exist                                    ,       222058042,20:22:57,Onbekende harvestsource
 222066618,20181212,ZMA.INS.1350098_1 Description does not exist                                    ,       222058042,20:22:57,Onbekende harvestsource
 222066491,20181212,RMNH.INS.1053315_1 Description does not exist                                   ,       222058042,20:22:32,Onbekende harvestsource
 222066490,20181212,RMNH.INS.1053410_1 Description does not exist                                   ,       222058042,20:22:32,Onbekende harvestsource
 222066489,20181212,RMNH.INS.1053313_1 Description does not exist                                   ,       222058042,20:22:32,Onbekende harvestsource
 222066488,20181212,RMNH.INS.1053452_1 Description does not exist                                   ,       222058042,20:22:32,Onbekende harvestsource
 222066487,20181212,RMNH.INS.1053341_1 Description does not exist                                   ,       222058042,20:22:32,Onbekende harvestsource
 222066411,20181212,RMNH.INS.1053440_1 Description does not exist                                   ,       222058042,20:22:21,Onbekende harvestsource
 222066410,20181212,RMNH.INS.1053422_1 Description does not exist                                   ,       222058042,20:22:21,Onbekende harvestsource
 222066409,20181212,RMNH.INS.1053525_1 Description does not exist                                   ,       222058042,20:22:21,Onbekende harvestsource
 222066408,20181212,RMNH.INS.1053455_1 Description does not exist                                   ,       222058042,20:22:21,Onbekende harvestsource
 222066407,20181212,RMNH.INS.1053358_1 Description does not exist                                   ,       222058042,20:22:20,Onbekende harvestsource
 222066331,20181212,RMNH.INS.1053513_1 Description does not exist                                   ,       222058042,20:22:10,Onbekende harvestsource
 222066330,20181212,RMNH.INS.1053485_1 Description does not exist                                   ,       222058042,20:22:10,Onbekende harvestsource
 222066329,20181212,RMNH.INS.1053306_1 Description does not exist                                   ,       222058042,20:22:09,Onbekende harvestsource
 222066328,20181212,RMNH.INS.1053439_1 Description does not exist                                   ,       222058042,20:22:09,Onbekende harvestsource
 222066327,20181212,RMNH.INS.1053476_1 Description does not exist                                   ,       222058042,20:22:09,Onbekende harvestsource
 222066213,20181212,RMNH.INS.1053265_1 Description does not exist                                   ,       222058042,20:21:48,Onbekende harvestsource
 222066212,20181212,ZMA.INS.1349656_1 Description does not exist                                    ,       222058042,20:21:48,Onbekende harvestsource
 222066210,20181212,ZMA.INS.1349285_1 Description does not exist                                    ,       222058042,20:21:47,Onbekende harvestsource
 222066209,20181212,ZMA.INS.1349690_1 Description does not exist                                    ,       222058042,20:21:47,Onbekende harvestsource
 222066208,20181212,ZMA.INS.1349640_1 Description does not exist                                    ,       222058042,20:21:47,Onbekende harvestsource
 222066089,20181212,RMNH.INS.1053281_1 Description does not exist                                   ,       222058042,20:21:23,Onbekende harvestsource
 222066087,20181212,RMNH.INS.1053267_1 Description does not exist                                   ,       222058042,20:21:23,Onbekende harvestsource
 222066086,20181212,ZMA.INS.1349663_1 Description does not exist                                    ,       222058042,20:21:23,Onbekende harvestsource
 222066083,20181212,ZMA.INS.1349709_1 Description does not exist                                    ,       222058042,20:21:22,Onbekende harvestsource
 222066082,20181212,ZMA.INS.1349605_1 Description does not exist                                    ,       222058042,20:21:22,Onbekende harvestsource
 222065936,20181212,ZMA.INS.1349597_1 Description does not exist                                    ,       222058042,20:20:51,Onbekende harvestsource
 222065935,20181212,RMNH.INS.1053220_1 Description does not exist                                   ,       222058042,20:20:51,Onbekende harvestsource
 222065934,20181212,ZMA.INS.1349560_1 Description does not exist                                    ,       222058042,20:20:51,Onbekende harvestsource
 222065933,20181212,ZMA.INS.1349574_1 Description does not exist                                    ,       222058042,20:20:50,Onbekende harvestsource
